Wavelength	RSR
0.3723972397239724	1.2378518349975074e-15
0.37366736673667367	1.477214975598834e-15
0.3749374937493749	1.7620593261013514e-15
0.3762076207620762	2.1008698031222012e-15
0.37747774777477744	2.5036841434664115e-15
0.37874787478747873	2.9823714044485047e-15
0.38001800180017997	3.55095936111561e-15
0.38128812881288127	4.226019193903606e-15
0.38255825582558256	5.027117266933199e-15
0.3838283828382838	5.977345433613735e-15
0.3850985098509851	7.103943208973451e-15
0.38636863686368633	8.43902735933092e-15
0.3876387638763876	1.0020447028176997e-14
0.38890889088908887	1.189278549850097e-14
0.39017901790179016	1.4108533150866797e-14
0.39144914491449145	1.6729460187681364e-14
0.3927192719271927	1.982822234292835e-14
0.39398939893989393	2.349023818160199e-14
0.3952595259525952	2.7815882827383866e-14
0.3965296529652965	3.292305017079266e-14
0.39779977997799776	3.895014395245548e-14
0.39906990699069905	4.605956775863313e-14
0.40034003400340035	5.4441795105266815e-14
0.4016101610161016	6.432011364784936e-14
0.4028802880288028	7.595615239547215e-14
0.4041504150415041	8.965631792389078e-14
0.4054205420542054	1.0577928531254528e-13
0.40669066906690665	1.2474471226068432e-13
0.40796079607960795	1.470433710100381e-13
0.40923092309230924	1.7324892282039184e-13
0.4105010501050105	2.0403159438621948e-13
0.4117711771177117	2.4017405540420004e-13
0.413041304130413	2.8258984225256214e-13
0.4143114311431143	3.3234472527729854e-13
0.41558155815581554	3.906814774700145e-13
0.41685168516851684	4.590485714736941e-13
0.4181218121812181	5.391334111249883e-13
0.41939193919391937	6.329007945651182e-13
0.4206620662066206	7.426374099516448e-13
0.4219321932193219	8.710032838252798e-13
0.4232023202320232	1.0210912383233652e-12
0.42447244724472444	1.1964955690586063e-12
0.4257425742574257	1.4013913332889595e-12
0.42701270127012697	1.6406258410382744e-12
0.42828282828282827	1.9198241735379387e-12
0.4295529552955295	2.245510817646484e-12
0.4308230823082308	2.625249806178565e-12
0.4320932093209321	3.0678060973174935e-12
0.43336333633363333	3.583331317124157e-12
0.43463346334633457	4.183577433932287e-12
0.43590359035903586	4.8821424392981604e-12
0.43717371737173716	5.694752685210473e-12
0.4384438443844384	6.639587180553515e-12
0.4397139713971397	7.737649891567807e-12
0.440984098409841	9.013196932773583e-12
0.4422542254225422	1.0494226489429819e-11
0.44352435243524346	1.2213040394620272e-11
0.44479447944794476	1.4206887509775803e-11
0.44606460646064605	1.6518700445154666e-11
0.4473347334733473	1.9197938726994508e-11
0.4486048604860486	2.230155329370002e-11
0.4498749874987499	2.5895089210237008e-11
0.4511451145114511	3.005394575666579e-11
0.45241524152415236	3.4864815605598194e-11
0.45368536853685365	4.0427327690301684e-11
0.45495549554955494	4.6855921620301356e-11
0.4562256225622562	5.428198516949998e-11
0.4574957495749575	6.285629049295343e-11
0.45876587658765877	7.275176937824639e-11
0.46003600360036	8.416667306788687e-11
0.46130613061306125	9.73281680693103e-11
0.46257625762576254	1.1249642597570731e-10
0.46384638463846384	1.2996927273930457e-10
0.4651165116511651	1.5008747116363604e-10
0.4663866386638663	1.7324071971797527e-10
0.4676567656765676	1.99874461241997e-10
0.4689268926892689	2.3049760683129936e-10
0.47019701970197014	2.656912933176557e-10
0.47146714671467144	3.061188074404099e-10
0.47273727372737273	3.5253682622226464e-10
0.47400740074007397	4.0580814140788664e-10
0.4752775277527752	4.66916056310667e-10
0.4765476547654765	5.369806662780788e-10
0.4778177817781778	6.172772594893313e-10
0.47908790879087904	7.092571032274811e-10
0.48035803580358033	8.145709124372865e-10
0.4816281628162816	9.350953326377817e-10
0.48289828982898286	1.0729628084863018e-09
0.4841684168416841	1.230595252908866e-09
0.4854385438543854	1.4107419801801613e-09
0.4867086708670867	1.6165224201615746e-09
0.48797879787978793	1.8514741906402563e-09
0.4892489248924892	2.1196071709642964e-09
0.4905190519051905	2.4254642936006956e-09
0.49178917891789176	2.7741898515827996e-09
0.493059305930593	3.17160620985175e-09
0.4943294329432943	3.6242999081020157e-09
0.4955995599559956	4.139718252855643e-09
0.4968696869686968	4.72627761814579e-09
0.4981398139813981	5.393484808505898e-09
0.4994099409940994	6.152072986158814e-09
0.5006800680068006	7.01415382770555e-09
0.5019501950195019	7.993387755666602e-09
0.5032203220322031	9.105174288493296e-09
0.5044904490449045	1.0366864770840606e-08
0.5057605760576057	1.1797999985805803e-08
0.507030703070307	1.3420575414490965e-08
0.5083008300830083	1.5259337197769983e-08
0.5095709570957095	1.734211217288159e-08
0.5108410841084108	1.9700175705913623e-08
0.5121112111211121	2.2368661423104694e-08
0.5133813381338134	2.538701736207709e-08
0.5146514651465146	2.8799513521775214e-08
0.5159215921592158	3.265580629035384e-08
0.5171917191719171	3.701156577721432e-08
0.5184618461846184	4.192917267265096e-08
0.5197319731973197	4.7478491910353925e-08
0.5210021002100209	5.37377311187503e-08
0.5222722272227223	6.079439262163068e-08
0.5235423542354235	6.874632859179119e-08
0.5248124812481247	7.770290987899043e-08
0.5260826082608261	8.778632003109344e-08
0.5273527352735273	9.913298711113799e-08
0.5286228622862286	1.1189516708966448e-07
0.5298929892989299	1.2624269386803767e-07
0.5311631163116312	1.4236491237200818e-07
0.5324332433243324	1.6047281265333495e-07
0.5337033703370336	1.8080138455900733e-07
0.5349734973497349	2.0361221428152762e-07
0.5362436243624362	2.291963459987401e-07
0.5375137513751375	2.5787743385785923e-07
0.5387838783878387	2.9001521176567955e-07
0.54005400540054	3.260093108263152e-07
0.5413241324132413	3.663034568304292e-07
0.5425942594259425	4.113900829577575e-07
0.5438643864386439	4.6181539581971445e-07
0.5451345134513451	5.181849361545326e-07
0.5464046404640464	5.811696789064877e-07
0.5476747674767476	6.515127210876133e-07
0.5489448944894488	7.300366097492801e-07
0.5502150215021502	8.17651366597058e-07
0.5514851485148514	9.153632702806407e-07
0.5527552755275527	1.0242844621978068e-06
0.554025402540254	1.1456434467826065e-06
0.5552955295529552	1.2807965627214556e-06
0.5565656565656565	1.431240507372309e-06
0.5578357835783578	1.59862600286974e-06
0.5591059105910591	1.7847726989998598e-06
0.5603760376037603	1.991685414942373e-06
0.5616461646164617	2.2215718294182956e-06
0.5629162916291628	2.4768617366724337e-06
0.5641864186418641	2.7602279940746172e-06
0.5654565456545655	3.074609295961381e-06
0.5667266726672666	3.4232349176800265e-06
0.567996799679968	3.8096515836536277e-06
0.5692669266926692	4.237752623675951e-06
0.5705370537053704	4.711809592590364e-06
0.5718071807180718	5.23650654001112e-06
0.573077307730773	5.816977128835585e-06
0.5743474347434743	6.4588448139751295e-06
0.5756175617561756	7.168266306016759e-06
0.5768876887688769	7.951978558425921e-06
0.5781578157815781	8.817349531423e-06
0.5794279427942794	9.772433000811734e-06
0.5806980698069806	1.0826027695820973e-05
0.5819681968196819	1.1987741066433144e-05
0.5832383238323832	1.3268057997713771e-05
0.5845084508450844	1.4678414806330234e-05
0.5857785778577858	1.623127887272763e-05
0.587048704870487	1.794023428132115e-05
0.5883188318831882	1.9820073860542526e-05
0.5895889588958896	2.188689803461178e-05
0.5908590859085908	2.415822091949287e-05
0.5921292129212921	2.665308411657242e-05
0.5933993399339934	2.939217867915649e-05
0.5946694669466945	3.2397975748857196e-05
0.5959395939593959	3.5694866381301845e-05
0.5972097209720972	3.930931110324816e-05
0.5984798479847984	4.3269999766133435e-05
0.5997499749974997	4.76080222841619e-05
0.601020102010201	5.235705086823501e-05
0.6022902290229022	5.755353439023901e-05
0.6035603560356035	6.323690553529596e-05
0.6048304830483048	6.944980142249493e-05
0.606100610061006	7.623829839721786e-05
0.6073707370737074	8.365216172027888e-05
0.6086408640864086	9.174511090067068e-05
0.6099109910991098	0.00010057510143949864
0.6111811181118112	0.00011020462377258859
0.6124512451245123	0.00012070102021806848
0.6137213721372137	0.00013213682075282615
0.614991499149915	0.00014459009845777248
0.6162616261626161	0.00015814484548637745
0.6175317531753175	0.00017289137042340817
0.6188018801880187	0.00018892671791125186
0.62007200720072	0.00020635511142929277
0.6213421342134213	0.0002252884201171969
0.6226122612261226	0.0002458466505355131
0.6238823882388238	0.0002681584642564024
0.6251525152515252	0.0002923617221731276
0.6264226422642264	0.00031860405640915014
0.6276927692769276	0.00034704347069570534
0.628962896289629	0.00037784897007038325
0.6302330233023301	0.0004112012207281823
0.6315031503150315	0.0004472932408304645
0.6327732773277327	0.00048633112304553806
0.6340434043404339	0.0005285347895576044
0.6353135313531353	0.0005741387802371873
0.6365836583658365	0.0006233930746165372
0.6378537853785378	0.0006765639482568999
0.6391239123912391	0.0007339348640307097
0.6403940394039404	0.0007958073987706524
0.6416641664166416	0.0008625022056585122
0.6429342934293429	0.0009343600126393936
0.6442044204420441	0.0010117426570513321
0.6454745474547454	0.001095034156555941
0.6467446744674468	0.0011846418163418292
0.6480148014801479	0.0012809973724501728
0.6492849284928492	0.0013845581709389279
0.6505550555055505	0.001495808382459826
0.6518251825182517	0.0016152602516704348
0.6530953095309531	0.0017434553807403744
0.6543654365436543	0.0018809660460383487
0.6556355635563555	0.0020283965469033577
0.6569056905690569	0.0021863845852093913
0.6581758175817581	0.0023556026742289357
0.6594459445944594	0.002536759575086038
0.6607160716071607	0.0027306017588642458
0.6619861986198619	0.0029379148921998546
0.6632563256325632	0.0031595253439459705
0.6645264526452644	0.003396301710236928
0.6657965796579657	0.003649156355020025
0.667066706670667	0.003919046962846662
0.6683368336833683	0.004206978100434312
0.6696069606960695	0.004514002783221151
0.6708770877087709	0.0048412240428377
0.6721472147214721	0.005189796491117096
0.6734173417341733	0.00556092787595654
0.6746874687468747	0.005955880624027995
0.6759575957595758	0.0063759733650188
0.6772277227722772	0.006822582431763111
0.6784978497849785	0.00729714333030074
0.6797679767976796	0.007801152173580413
0.681038103810381	0.00833616707220093
0.6823082308230822	0.008903809475264327
0.6835783578357835	0.009505765454102671
0.6848484848484848	0.010143786921327147
0.6861186118611861	0.010819692777348108
0.6873887388738873	0.011535369976221226
0.6886588658865886	0.012292774502391277
0.6899289928992899	0.013093932249636628
0.6911991199119911	0.013940939793263395
0.6924692469246925	0.014835965046358177
0.6937393739373936	0.01578124779069139
0.695009500950095	0.01677910007266639
0.6962796279627963	0.017831906454530724
0.6975497549754974	0.018942124110924052
0.6988198819881988	0.020112282760711534
0.7000900090009	0.021344984423960548
0.7013601360136013	0.02264290299386658
0.7026302630263026	0.02400878361340299
0.7039003900390038	0.025445441846488195
0.7051705170517051	0.026955762633516296
0.7064406440644064	0.02854269902118869
0.7077107710771077	0.030209270656724376
0.7089808980898089	0.03195856203671101
0.7102510251025103	0.033793720501085485
0.7115211521152114	0.035717953963016136
0.7127912791279127	0.03773452836579189
0.714061406140614	0.039846764858197624
0.7153315331533152	0.0420580366803077
0.7166016601660166	0.04437176575210749
0.7178717871787178	0.046791418957910606
0.719141914191419	0.04932050412014574
0.7204120412041204	0.051962565656744626
0.7216821682168216	0.05472117991709056
0.7229522952295229	0.05759995019226756
0.7242224222422242	0.060602501396182125
0.7254925492549253	0.06373247441503191
0.7267626762676267	0.06699352012355062
0.728032803280328	0.07038929306745438
0.7293029302930292	0.07392344481259873
0.7305730573057305	0.07759961696245744
0.7318431843184318	0.08142143384670067
0.733113311331133	0.08539249488488578
0.7343834383438343	0.08951636663051216
0.7356535653565356	0.09379657450201437
0.7369236923692368	0.09823659420861154
0.7381938193819382	0.10283984288030354
0.7394639463946394	0.10760966991272802
0.7407340734073407	0.11254934753903356
0.742004200420042	0.11766206114237832
0.7432743274327431	0.12295089932415579
0.7445444544454445	0.12841884374454632
0.7458145814581457	0.13406875875347096
0.747084708470847	0.13990338083156484
0.7483548354835483	0.14592530786224248
0.7496249624962495	0.15213698825743782
0.7508950895089508	0.15854070996106187
0.7521652165216521	0.16513858935564912
0.7534353435343534	0.17193256009907987
0.7547054705470546	0.17892436191963623
0.755975597559756	0.1861155293989485
0.7572457245724571	0.1935073807736679
0.7585158515851584	0.201101006787906
0.7597859785978598	0.20889725962957706
0.7610561056105609	0.21689674198488068
0.7623262326232623	0.22509979624609056
0.7635963596359635	0.23350649390868594
0.7648664866486647	0.24211662519467647
0.7661366136613661	0.250929688939581
0.7674067406740673	0.25994488278111033
0.7686768676867686	0.2691610936880266
0.7699469946994699	0.27857688886793897
0.7712171217121712	0.28819050709298183
0.7724872487248724	0.29799985048235694
0.7737573757375737	0.3080024767805847
0.7750275027502749	0.31819559217007226
0.7762976297629762	0.3285760446561994
0.7775677567756776	0.33914031806250894
0.7788378837883787	0.349884526672931
0.78010801080108	0.3608044105570306
0.7813781378137813	0.3718953316132159
0.7826482648264825	0.38315227036368643
0.7839183918391839	0.3945698235334518
0.7851885188518851	0.4061422024442584
0.7864586458645864	0.41786323225255495
0.7877287728772877	0.42972635205874204
0.788998899889989	0.44172461591296
0.7902690269026902	0.45385069474049605
0.7915391539153915	0.46609687920755555
0.7928092809280927	0.4784550835456966
0.794079407940794	0.4909168503506483
0.7953495349534953	0.5034733563684444
0.7966196619661965	0.5161154192790512
0.7978897889788978	0.5288335054846132
0.7991599159915991	0.5416177389064363
0.8004300430043003	0.5544579107916608
0.8017001700170017	0.5673434905273098
0.8029702970297028	0.5802636374561128
0.8042404240424041	0.5932072136851446
0.8055105510551055	0.6061627978748403
0.8067806780678066	0.6191186999925844
0.808050805080508	0.6320629770115377
0.8093209320932093	0.6449834495318787
0.8105910591059104	0.6578677192982421
0.8118611861186118	0.6707031875836122
0.8131313131313131	0.6834770744065364
0.8144014401440143	0.6961764385452138
0.8156715671567156	0.7087881983086767
0.8169416941694168	0.7212991530220613
0.8182118211821181	0.7336960051799412
0.8194819481948195	0.7459653832185746
0.8207520752075206	0.7580938648551622
0.8220222022202219	0.7700680009394135
0.8232923292329233	0.7818743397601349
0.8245624562456244	0.7934994517472111
0.8258325832583258	0.8049299545070601
0.8271027102710271	0.8161525381276048
0.8283728372837282	0.8271539906870364
0.8296429642964296	0.8379212238989585
0.8309130913091309	0.8484412988251198
0.8321832183218321	0.8587014515858304
0.8334533453345334	0.8686891189971858
0.8347234723472345	0.8783919640635508
0.8359935993599359	0.8877979012534059
0.8372637263726372	0.8968951214863986
0.8385338533853384	0.9056721167596491
0.8398039803980397	0.914117704341663
0.8410741074107411	0.9222210504628536
0.8423442344234422	0.9299716934326143
0.8436143614361435	0.937359566114016
0.8448844884488449	0.9443750176886345
0.846154615461546	0.9510088346457518
0.8474247424742474	0.9572522609320763
0.8486948694869487	0.9630970172003367
0.8499649964996498	0.9685353190975733
0.8512351235123512	0.9735598945365886
0.8525052505250523	0.9781639998969309
0.8537753775377537	0.9823414351049156
0.855045504550455	0.9860865575454665
0.8563156315631562	0.989394294762108
0.8575857585758575	0.9922601559050866
0.8588558855885589	0.9946802418914547
0.86012601260126	0.9966512542449514
0.8613961396139613	0.9981705025876223
0.8626662666266627	0.9992359107593557
0.8639363936393638	0.999846021545859
0.8652065206520652	1.0
0.8664766476647663	0.9996976353459156
0.8677467746774676	0.9989393414598128
0.869016901690169	0.9977261559259231
0.8702870287028701	0.9960597376706277
0.8715571557155715	0.9939423631823027
0.8728272827282728	0.9913769213289423
0.8740974097409739	0.9883669067900761
0.8753675367536753	0.984916412123877
0.8766376637663766	0.9810301184946775
0.8779077907790778	0.9767132850902903
0.8791779177917791	0.9719717372626241
0.8804480448044805	0.9668118534290354
0.8817181718171816	0.9612405507756269
0.882988298829883	0.9552652698073489
0.8842584258425841	0.9488939577932113
0.8855285528552854	0.9421350511581222
0.8867986798679868	0.9349974568759842
0.8880688068806879	0.9274905329214302
0.8893389338933892	0.9196240678402315
0.8906090609060906	0.9114082595007704
0.8918791879187917	0.9028536930910515
0.8931493149314931	0.8939713184276256
0.8944194419441944	0.8847724266444211
0.8956895689568956	0.8752686263307703
0.8969596959695969	0.8654718191890601
0.898229822982298	0.8553941752832409
0.8994999499949994	0.8450481079499329
0.9007700770077007	0.8344462484442393
0.9020402040204019	0.8236014203923013
0.9033103310331032	0.8125266141224521
0.9045804580458046	0.8012349609463235
0.9058505850585057	0.7897397074604585
0.907120712071207	0.7780541899380334
0.9083908390839084	0.7661918088790615
0.9096609660966095	0.7541660037859202
0.9109310931093109	0.7419902282294235
0.9122012201220122	0.7296779252687434
0.9134713471347133	0.7172425032863486
0.9147414741474147	0.7046973122968773
0.9160116011601158	0.6920556207864137
0.9172817281728172	0.6793305931359218
0.9185518551855185	0.6665352676799455
0.9198219821982196	0.6536825354486331
0.921092109210921	0.640785119638199
0.9223622362236223	0.6278555558517843
0.9236323632363235	0.6149061731493812
0.9249024902490248	0.6019490759422388
0.9261726172617262	0.588996126763784
0.9274427442744273	0.57605892994562
0.9287128712871286	0.5631488162237538
0.92998299829983	0.5502768282967455
0.9312531253125311	0.5374537073539263
0.9325232523252325	0.5246898805884253
0.9337933793379336	0.5119954497063104
0.935063506350635	0.4993801804396659
0.9363336333633363	0.4868534930681909
0.9376037603760374	0.47442445395050376
0.9388738873887388	0.46210176806318964
0.9401440144014401	0.4498937725425024
0.9414141414141413	0.4378084312205424
0.9426842684268426	0.4258533301448621
0.943954395439544	0.4140356740676458
0.9452245224522451	0.4023622838878665
0.9464946494649464	0.390839595027324
0.9477647764776476	0.3794736567190611
0.9490349034903489	0.3682701321843069
0.9503050305030503	0.3572342996720917
0.9515751575157514	0.3463710543335978
0.9528452845284527	0.3356849109015736
0.9541154115411541	0.3251800071434839
0.9553855385538552	0.31486010805553194
0.9566556655665566	0.3047286107634201
0.9579257925792579	0.29478855009454485
0.959195919591959	0.28504260478528776
0.9604660466046604	0.275493104286269
0.9617361736173617	0.2661420361277575
0.9630063006300629	0.2569910538068689
0.9642764276427642	0.24804148515786356
0.9655465546554653	0.23929434116664913
0.9668166816681667	0.23075032519046865
0.968086808680868	0.22240984254391982
0.9693569356935692	0.21427301041258157
0.9706270627062705	0.2063396680559202
0.9718971897189719	0.1986093872616156
0.973167316731673	0.19108148301399944
0.9744374437443744	0.1837550243400368
0.9757075707570757	0.17662884529708406
0.9769776977697768	0.16970155606752899
0.9782478247824782	0.1629715541264461
0.9795179517951793	0.15643703544947718
0.9807880788078807	0.1500960057292605
0.982058205820582	0.14394629157001632
0.9833283328332831	0.1379855516311143
0.9845984598459845	0.13221128769182477
0.9858685868586858	0.1266208556108281
0.987138713871387	0.1212114761554538
0.9884088408840883	0.11598024567708866
0.9896789678967897	0.1109241466106723
0.9909490949094908	0.10604005777765357
0.9922192219221921	0.10132476447331289
0.9934893489348935	0.09677496832085207
0.9947594759475946	0.09238729687612855
0.996029602960296	0.08815831296843087
0.9972997299729971	0.08408452376416288
0.9985698569856984	0.08016238954173618
0.9998399839983998	0.07638833216744824
1.001110111011101	0.07275874326348168
1.0023802380238023	0.06926999206055942
1.0036503650365036	0.06591843292912214
1.0049204920492047	0.06270041258416777
1.006190619061906	0.059612276960159194
1.0074607460746074	0.056650377753608795
1.0087308730873086	0.053811078632080386
1.01000100010001	0.051090761109468884
1.0112711271127113	0.04848583008846155
1.0125412541254124	0.04599271907206118
1.0138113811381138	0.04360789504700244
1.0150815081508149	0.04132786304276849
1.0163516351635162	0.03914917037071761
1.0176217621762176	0.037068410548618445
1.0188918891889187	0.03508222691656864
1.02016201620162	0.03318731595093321
1.0214321432143214	0.03138043028352571
1.0227022702270225	0.029658381433774823
1.0239723972397239	0.028018042262104914
1.0252425242524252	0.02645634915317783
1.0265126512651264	0.02497030393800122
1.0277827782778277	0.02355697556423136
1.0290529052905288	0.02221350152426263
1.0303230323032302	0.020937089050901046
1.0315931593159315	0.01972501609060183
1.0328632863286327	0.01857463206436142
1.034133413341334	0.017483358426442382
1.0354035403540354	0.016448689031150116
1.0366736673667365	0.015468190317875202
1.0379437943794378	0.014539501324586377
1.0392139213921392	0.01366033353989034
1.0404840484048403	0.012828470603668476
1.0417541754175417	0.012041767866175782
1.043024302430243	0.011298151815330199
1.0442944294429441	0.0105956193817334
1.0455645564556455	0.009932237130764484
1.0468346834683466	0.009306140350861912
1.048104810481048	0.00871553204686156
1.0493749374937493	0.008158681847005292
1.0506450645064505	0.007633924831954493
1.0519151915191518	0.007139660293860763
1.0531853185318532	0.006674350433248949
1.0544554455445543	0.00623651900116082
1.0557255725572556	0.005824749893698308
1.056995699569957	0.005437685705788728
1.058265826582658	0.005074026250672114
1.0595359535953595	0.004732527051290988
1.0608060806080606	0.004411997809440444
1.062076207620762	0.004111300858212246
1.0633463346334633	0.003829349602950356
1.0646164616461644	0.003565106955615548
1.0658865886588658	0.0033175837671462656
1.0671567156715671	0.0030858372620953
1.0684268426842682	0.002868969479519465
1.0696969696969696	0.0026661257238061076
1.070967096709671	0.0024764930288331045
1.072237223722372	0.002299298638579023
1.0735073507350734	0.0021338085070308627
1.0747774777477748	0.001979325819975404
1.076047604760476	0.0018351895410076051
1.0773177317731772	0.0017007729838484152
1.0785878587858784	0.0015754824128323297
1.0798579857985797	0.0014587556732025692
1.081128112811281	0.001350060852641729
1.0823982398239822	0.0012488949752637057
1.0836683668366835	0.0011547827291031117
1.084938493849385	0.0010672752279584285
1.086208620862086	0.0009859488082751917
1.0874787478747874	0.0009104038615967882
1.0887488748874887	0.0008402637029612988
1.0900190019001899	0.0007751734754833872
1.0912891289128912	0.0007147990912312593
1.0925592559255926	0.0006588262083888573
1.0938293829382937	0.0006069592445825998
1.095099509950995	0.000558920426150732
1.0963696369636962	0.0005144488730404069
1.0976397639763975	0.00047329971893284413
1.0989098909890989	0.0004352432661208898
1.1001800180018	0.0004000641745941203
1.1014501450145013	0.00036756068472555974
1.1027202720272027	0.0003375438728996784
1.1039903990399038	0.0003098369393735452
1.1052605260526052	0.000284274527621838
1.1065306530653065	0.0002607020743810367
1.1078007800780076	0.0002389751895782738
1.109070907090709	0.00021895906530604726
1.1103410341034101	0.00020052791298444316
1.1116111611161115	0.00018356442783758404
1.1128812881288128	0.0001679592798005812
1.114151415141514	0.0001536106299665119
1.1154215421542153	0.00014042367168009794
1.1166916691669166	0.00012831019538518855
1.1179617961796178	0.00011718817633658295
1.1192319231923191	0.00010698138429312976
1.1205020502050205	9.761901431786235e-05
1.1217721772177216	8.903533782204278e-05
1.123042304230423	8.116937300321228e-05
1.1243124312431243	7.396457384234937e-05
1.1255825582558254	6.736853684179264e-05
1.1268526852685268	6.133272470363391e-05
1.128122812281228	5.581220616745636e-05
1.1293929392939293	5.076541124649325e-05
1.1306630663066306	4.6153901122379335e-05
1.1319331933193317	4.19421519803822e-05
1.133203320332033	3.809735208931717e-05
1.1344734473447344	3.458921145305785e-05
1.1357435743574356	3.138978338350826e-05
1.137013701370137	2.8473297368082113e-05
1.1382838283828383	2.581600262793113e-05
1.1395539553955394	2.339602178632901e-05
1.1408240824082407	2.119321408967608e-05
1.1420942094209419	1.9189047646438402e-05
1.1433643364336432	1.73664801718884e-05
1.1446344634463446	1.5709847748779658e-05
1.1459045904590457	1.4204761135906579e-05
1.147174717471747	1.2838009177925238e-05
1.1484448444844484	1.1597468890730985e-05
1.1497149714971495	1.0472021817089734e-05
1.1509850985098509	9.451476267088003e-06
1.1522552255225522	8.526495077251961e-06
1.1535253525352533	7.688528540873863e-06
1.1547954795479547	6.929752180178058e-06
1.156065606560656	6.243009048421411e-06
1.1573357335733572	5.62175626686006e-06
1.1586058605860585	5.060015517724295e-06
1.1598759875987597	4.5523272299185175e-06
1.161146114611461	4.093708209102461e-06
1.1624162416241623	3.679612478134316e-06
1.1636863686368635	3.3058951075473033e-06
1.1649564956495648	2.9687788288229612e-06
1.1662266226622662	2.6648232357088154e-06
1.1674967496749673	2.390896390724462e-06
1.1687668766876687	2.1441486653243325e-06
1.17003700370037	1.921988652946347e-06
1.1713071307130711	1.7220610043902937e-06
1.1725772577257725	1.5422260446583867e-06
1.1738473847384738	1.380541039564111e-06
1.175117511751175	1.2352429890941789e-06
1.1763876387638763	1.1047328327110525e-06
1.1776577657765774	9.875609595256422e-07
1.1789278927892788	8.824139235693867e-07
1.1801980198019801	7.881022712734052e-07
1.1814681468146813	7.035493947322733e-07
1.1827382738273826	6.277813304144033e-07
1.184008400840084	5.599174286939028e-07
1.185278527852785	4.991618249386495e-07
1.1865486548654864	4.4479564791401806e-07
1.1878187818781878	3.961699059663834e-07
1.189088908890889	3.526989958519292e-07
1.1903590359035903	3.1385478319088756e-07
1.1916291629162914	2.791612073693143e-07
1.1928992899289927	2.481893672950474e-07
1.194169416941694	2.205530477566015e-07
1.1954395439543952	1.959046492457069e-07
1.1967096709670966	1.7393148700082278e-07
1.197979797979798	1.5435242772184541e-07
1.199249924992499	1.3691483490788952e-07
1.2005200520052004	1.2139179609237975e-07
1.2017901790179017	1.075796074034118e-07
1.2030603060306029	9.529549287316925e-08
1.2043304330433042	8.437553776840806e-08
1.2056005600560056	7.467281692388395e-08
1.2068706870687067	6.605570064133166e-08
1.208140814081408	5.8406322176909115e-08
1.2094109410941092	5.161919218785026e-08
1.2106810681068105	4.559994675218469e-08
1.2119511951195119	4.0264216721154294e-08
1.213221322132213	3.553660721897667e-08
1.2144914491449144	3.134977707556339e-08
1.2157615761576157	2.764360887057736e-08
1.2170317031703168	2.436446108751689e-08
1.2183018301830182	2.1464494629737267e-08
1.2195719571957195	1.8901066641374988e-08
1.2208420842084207	1.6636185209699702e-08
1.222112211221122	1.4636019105902275e-08
1.2233823382338231	1.2870457252741705e-08
1.2246524652465245	1.1312713093630436e-08
1.2259225922592258	9.938969482222094e-09
1.227192719271927	8.728060117585441e-09
1.2284628462846283	7.661183920748392e-09
1.2297329732973297	6.72164908656546e-09
1.2310031003100308	5.8946438531519575e-09
